BatchID,ProductID,createdatetime,updatedatetime,expiryDate
BAT0000074,PRD0000032,2021-11-30,2021-11-30,2019-10-15
BAT0000075,PRD0000033,2021-11-30,2021-11-30,2000-01-01
BAT0000076,PRD0000033,2021-11-30,2021-11-30,2000-01-01
BAT0000077,PRD0000033,2021-11-30,2021-11-30,2000-01-01
BAT0000078,PRD0000034,2021-11-30,2021-11-30,2000-01-01
BAT0000079,PRD0000034,2021-11-30,2021-11-30,2000-01-01
BAT0000080,PRD0000034,2021-11-30,2021-11-30,2000-01-01
BAT0000081,PRD0000035,2021-11-30,2021-11-30,2000-01-01
BAT0000082,PRD0000035,2021-11-30,2021-11-30,2000-01-01
BAT0000083,PRD0000035,2021-11-30,2021-11-30,2000-01-01
BAT0000084,PRD0000036,2021-11-30,2021-11-30,2022-11-05
BAT0000085,PRD0000036,2021-11-30,2021-11-30,2021-07-28
BAT0000086,PRD0000037,2021-11-30,2021-11-30,2000-01-01
BAT0000087,PRD0000037,2021-11-30,2021-11-30,2000-01-01
BAT0000088,PRD0000038,2021-11-30,2021-11-30,2023-10-29
BAT0000089,PRD0000038,2021-11-30,2021-11-30,2022-07-17
BAT0000090,PRD0000038,2021-11-30,2021-11-30,2022-12-25
BAT0000091,PRD0000039,2021-11-30,2021-11-30,2023-11-03
BAT0000092,PRD0000039,2021-11-30,2021-11-30,2019-07-08
BAT0000093,PRD0000040,2021-11-30,2021-11-30,2021-04-22
BAT0000094,PRD0000040,2021-11-30,2021-11-30,2023-09-15
BAT0000095,PRD0000040,2021-11-30,2021-11-30,2024-09-10
BAT0000096,PRD0000041,2021-11-30,2021-11-30,2023-08-22
BAT0000097,PRD0000041,2021-11-30,2021-11-30,2024-01-07
BAT0000098,PRD0000042,2021-11-30,2021-11-30,2023-09-25
BAT0000099,PRD0000042,2021-11-30,2021-11-30,2024-10-04
BAT0000100,PRD0000043,2021-11-30,2021-11-30,2000-01-01
BAT0000101,PRD0000043,2021-11-30,2021-11-30,2000-01-01
BAT0000102,PRD0000043,2021-11-30,2021-11-30,2000-01-01
BAT0000103,PRD0000044,2021-11-30,2021-11-30,2021-09-17
BAT0000104,PRD0000044,2021-11-30,2021-11-30,2024-05-15
BAT0000105,PRD0000045,2021-11-30,2021-11-30,2019-08-29
BAT0000106,PRD0000045,2021-11-30,2021-11-30,2024-06-11
BAT0000107,PRD0000046,2021-11-30,2021-11-30,2021-04-22
BAT0000108,PRD0000046,2021-11-30,2021-11-30,2022-11-19
BAT0000109,PRD0000046,2021-11-30,2021-11-30,2022-06-12
BAT0000110,PRD0000047,2021-11-30,2021-11-30,2021-09-18
BAT0000111,PRD0000047,2021-11-30,2021-11-30,2020-05-22
BAT0000112,PRD0000048,2021-11-30,2021-11-30,2023-06-09
BAT0000113,PRD0000048,2021-11-30,2021-11-30,2022-06-02
BAT0000114,PRD0000048,2021-11-30,2021-11-30,2021-03-25
BAT0000115,PRD0000049,2021-11-30,2021-11-30,2024-12-05
BAT0000116,PRD0000049,2021-11-30,2021-11-30,2023-06-04
BAT0000117,PRD0000050,2021-11-30,2021-11-30,2020-05-17
BAT0000118,PRD0000050,2021-11-30,2021-11-30,2023-11-04
BAT0000119,PRD0000051,2021-11-30,2021-11-30,2000-01-01
BAT0000120,PRD0000051,2021-11-30,2021-11-30,2000-01-01
BAT0000121,PRD0000051,2021-11-30,2021-11-30,2000-01-01
BAT0000122,PRD0000052,2021-11-30,2021-11-30,2000-01-01
BAT0000123,PRD0000052,2021-11-30,2021-11-30,2000-01-01
BAT0000124,PRD0000053,2021-11-30,2021-11-30,2023-05-20
BAT0000125,PRD0000053,2021-11-30,2021-11-30,2022-06-27
BAT0000126,PRD0000053,2021-11-30,2021-11-30,2022-01-02
BAT0000127,PRD0000054,2021-11-30,2021-11-30,2000-01-01
BAT0000128,PRD0000054,2021-11-30,2021-11-30,2000-01-01
BAT0000129,PRD0000055,2021-11-30,2021-11-30,2020-11-01
BAT0000130,PRD0000055,2021-11-30,2021-11-30,2024-10-13
BAT0000131,PRD0000056,2021-11-30,2021-11-30,2021-12-10
BAT0000132,PRD0000056,2021-11-30,2021-11-30,2020-01-12
BAT0000133,PRD0000057,2021-11-30,2021-11-30,2022-03-15
BAT0000134,PRD0000057,2021-11-30,2021-11-30,2022-06-17
BAT0000135,PRD0000057,2021-11-30,2021-11-30,2023-03-23
BAT0000136,PRD0000058,2021-11-30,2021-11-30,2021-08-16
BAT0000137,PRD0000058,2021-11-30,2021-11-30,2023-09-10
BAT0000138,PRD0000059,2021-11-30,2021-11-30,2024-01-16
BAT0000139,PRD0000059,2021-11-30,2021-11-30,2020-11-26
BAT0000140,PRD0000059,2021-11-30,2021-11-30,2022-10-10
BAT0000141,PRD0000060,2021-11-30,2021-11-30,2000-01-01
BAT0000142,PRD0000060,2021-11-30,2021-11-30,2000-01-01
BAT0000143,PRD0000061,2021-11-30,2021-11-30,2000-01-01
BAT0000144,PRD0000061,2021-11-30,2021-11-30,2000-01-01
BAT0000145,PRD0000061,2021-11-30,2021-11-30,2000-01-01
BAT0000146,PRD0000062,2021-11-30,2021-11-30,2021-07-09
BAT0000147,PRD0000062,2021-11-30,2021-11-30,2023-11-13
BAT0000148,PRD0000062,2021-11-30,2021-11-30,2021-04-17
BAT0000149,PRD0000063,2021-11-30,2021-11-30,2000-01-01
BAT0000150,PRD0000063,2021-11-30,2021-11-30,2000-01-01
BAT0000151,PRD0000064,2021-11-30,2021-11-30,2023-08-13
BAT0000152,PRD0000064,2021-11-30,2021-11-30,2020-04-13
BAT0000153,PRD0000065,2021-11-30,2021-11-30,2000-01-01
BAT0000154,PRD0000065,2021-11-30,2021-11-30,2000-01-01
BAT0000155,PRD0000065,2021-11-30,2021-11-30,2000-01-01
BAT0000156,PRD0000066,2021-11-30,2021-11-30,2022-12-16
BAT0000157,PRD0000066,2021-11-30,2021-11-30,2020-09-26
BAT0000158,PRD0000067,2021-11-30,2021-11-30,2000-01-01
BAT0000159,PRD0000067,2021-11-30,2021-11-30,2000-01-01
BAT0000160,PRD0000068,2021-11-30,2021-11-30,2000-01-01
BAT0000161,PRD0000068,2021-11-30,2021-11-30,2000-01-01
BAT0000162,PRD0000068,2021-11-30,2021-11-30,2000-01-01
BAT0000163,PRD0000069,2021-11-30,2021-11-30,2000-01-01
BAT0000164,PRD0000069,2021-11-30,2021-11-30,2000-01-01
BAT0000165,PRD0000069,2021-11-30,2021-11-30,2000-01-01
BAT0000166,PRD0000070,2021-11-30,2021-11-30,2000-01-01
BAT0000167,PRD0000070,2021-11-30,2021-11-30,2000-01-01
BAT0000168,PRD0000070,2021-11-30,2021-11-30,2000-01-01
BAT0000169,PRD0000071,2021-11-30,2021-11-30,2000-01-01
BAT0000170,PRD0000071,2021-11-30,2021-11-30,2000-01-01
BAT0000171,PRD0000071,2021-11-30,2021-11-30,2000-01-01
BAT0000172,PRD0000072,2021-11-30,2021-11-30,2000-01-01
BAT0000173,PRD0000072,2021-11-30,2021-11-30,2000-01-01
BAT0000174,PRD0000072,2021-11-30,2021-11-30,2000-01-01
BAT0000175,PRD0000073,2021-11-30,2021-11-30,2021-06-05
BAT0000176,PRD0000073,2021-11-30,2021-11-30,2024-10-03
BAT0000177,PRD0000073,2021-11-30,2021-11-30,2024-04-06
BAT0000178,PRD0000074,2021-11-30,2021-11-30,2023-04-12
BAT0000179,PRD0000074,2021-11-30,2021-11-30,2023-09-20
BAT0000180,PRD0000075,2021-11-30,2021-11-30,2020-11-02
BAT0000181,PRD0000075,2021-11-30,2021-11-30,2023-08-12
BAT0000182,PRD0000076,2021-11-30,2021-11-30,2022-03-20
BAT0000183,PRD0000076,2021-11-30,2021-11-30,2019-03-08
BAT0000184,PRD0000076,2021-11-30,2021-11-30,2021-12-11
BAT0000185,PRD0000077,2021-11-30,2021-11-30,2019-08-05
BAT0000186,PRD0000077,2021-11-30,2021-11-30,2019-06-04
BAT0000187,PRD0000077,2021-11-30,2021-11-30,2022-11-16
BAT0000188,PRD0000078,2021-11-30,2021-11-30,2000-01-01
BAT0000189,PRD0000078,2021-11-30,2021-11-30,2000-01-01
BAT0000190,PRD0000079,2021-11-30,2021-11-30,2000-01-01
BAT0000191,PRD0000079,2021-11-30,2021-11-30,2000-01-01
BAT0000192,PRD0000079,2021-11-30,2021-11-30,2000-01-01
BAT0000193,PRD0000080,2021-11-30,2021-11-30,2021-04-04
BAT0000194,PRD0000080,2021-11-30,2021-11-30,2023-06-18
BAT0000195,PRD0000080,2021-11-30,2021-11-30,2020-08-18
BAT0000196,PRD0000081,2021-11-30,2021-11-30,2024-12-02
BAT0000197,PRD0000081,2021-11-30,2021-11-30,2023-09-25
BAT0000198,PRD0000082,2021-11-30,2021-11-30,2023-12-12
BAT0000199,PRD0000082,2021-11-30,2021-11-30,2023-05-03
BAT0000200,PRD0000083,2021-11-30,2021-11-30,2021-01-01
BAT0000201,PRD0000083,2021-11-30,2021-11-30,2019-11-07
BAT0000202,PRD0000083,2021-11-30,2021-11-30,2021-01-07
BAT0000203,PRD0000084,2021-11-30,2021-11-30,2020-10-07
BAT0000204,PRD0000084,2021-11-30,2021-11-30,2021-12-01
BAT0000205,PRD0000085,2021-11-30,2021-11-30,2000-01-01
BAT0000206,PRD0000085,2021-11-30,2021-11-30,2000-01-01
BAT0000207,PRD0000086,2021-11-30,2021-11-30,2000-01-01
BAT0000208,PRD0000086,2021-11-30,2021-11-30,2000-01-01
BAT0000209,PRD0000086,2021-11-30,2021-11-30,2000-01-01
BAT0000210,PRD0000087,2021-11-30,2021-11-30,2000-01-01
BAT0000211,PRD0000087,2021-11-30,2021-11-30,2000-01-01
BAT0000212,PRD0000087,2021-11-30,2021-11-30,2000-01-01
BAT0000213,PRD0000088,2021-11-30,2021-11-30,2023-11-18
BAT0000214,PRD0000089,2021-11-30,2021-11-30,2000-01-01
BAT0000215,PRD0000089,2021-11-30,2021-11-30,2000-01-01
BAT0000216,PRD0000090,2021-11-30,2021-11-30,2000-01-01
BAT0000217,PRD0000090,2021-11-30,2021-11-30,2000-01-01
BAT0000218,PRD0000090,2021-11-30,2021-11-30,2000-01-01
BAT0000219,PRD0000091,2021-11-30,2021-11-30,2022-02-09
BAT0000220,PRD0000091,2021-11-30,2021-11-30,2023-04-04
BAT0000221,PRD0000092,2021-11-30,2021-11-30,2019-09-23
BAT0000222,PRD0000092,2021-11-30,2021-11-30,2023-05-14
BAT0000223,PRD0000093,2021-11-30,2021-11-30,2020-10-29
BAT0000224,PRD0000093,2021-11-30,2021-11-30,2024-04-23
BAT0000225,PRD0000093,2021-11-30,2021-11-30,2023-03-15
BAT0000226,PRD0000094,2021-11-30,2021-11-30,2023-11-04
BAT0000227,PRD0000094,2021-11-30,2021-11-30,2024-04-24
BAT0000228,PRD0000094,2021-11-30,2021-11-30,2021-04-24
BAT0000229,PRD0000095,2021-11-30,2021-11-30,2000-01-01
BAT0000230,PRD0000095,2021-11-30,2021-11-30,2000-01-01
BAT0000231,PRD0000096,2021-11-30,2021-11-30,2023-10-23
BAT0000232,PRD0000096,2021-11-30,2021-11-30,2024-05-18
BAT0000233,PRD0000097,2021-11-30,2021-11-30,2000-01-01
BAT0000234,PRD0000097,2021-11-30,2021-11-30,2000-01-01
BAT0000235,PRD0000098,2021-11-30,2021-11-30,2024-11-01
BAT0000236,PRD0000098,2021-11-30,2021-11-30,2020-12-28
BAT0000237,PRD0000099,2021-11-30,2021-11-30,2000-01-01
BAT0000238,PRD0000100,2021-11-30,2021-11-30,2019-07-25
BAT0000239,PRD0000100,2021-11-30,2021-11-30,2020-08-06
